label,area,axis_major_length,axis_minor_length,eccentricity,h_sym_err_percent,v_sym_err_percent
need,6213.0,125.1708367734585,90.33268724440848,0.6922318412633154,0.2578043704474506,0.2903225806451613
oak,4856.0,150.15928369618834,93.190811245815,0.7841169813698758,0.3423517169614984,0.4253381893860561
tyr,5464.0,127.71132772615542,103.03765669001793,0.5908229601766408,0.2717221644120707,0.3591311134235171
bow,7126.0,166.43839139263005,130.56006269878498,0.6202113173418383,0.4092091571279916,0.3428720083246618
gift,5478.0,151.58633107895224,103.58479761154184,0.7301015686007112,0.3363683662851197,0.373309053069719
need,4569.0,126.1356635575402,84.53380019195835,0.7421971636268974,0.1763787721123829,0.3811134235171696
spear,8514.0,138.14478738194464,108.13763095157788,0.622292581294198,0.3822840790842872,0.4049167533818938
ash,6183.0,130.34043753741204,110.84668649911876,0.5260724909606799,0.3422216441207076,0.4894640998959417
spear,4639.0,139.93897391120407,103.12142248050164,0.6759987094494401,0.3677159209157128,0.2774453694068678
oak,3379.0,163.52160793928206,87.59701729550709,0.8444142294504591,0.2163111342351717,0.2581945889698231
joy,6233.0,155.9516420782988,90.82394960342889,0.8129128609063705,0.4244276795005203,0.4366545265348595
oak,4776.0,160.4955309002195,88.08492816407579,0.8359333084657007,0.2862903225806452,0.4249479708636837
joy,6264.0,153.3174233153726,100.42648535879962,0.7556086749740191,0.3608220603537981,0.5330385015608741
need,4645.0,125.99532734792038,86.69821815851097,0.7256095967701902,0.2116285119667013,0.3580905306971904
spear,5928.0,135.83603220110234,120.00417450483938,0.4685277842746556,0.323621227887617,0.2983870967741935
serpent,6392.0,126.91387464943648,100.68237843363988,0.6088144928337399,0.3911290322580645,0.1689646201873049
wealth,5784.0,146.79783434951767,98.12833001803055,0.7437490151244052,0.38579604578564,0.4838709677419355
gift,5044.0,138.43154057416814,116.97117877494024,0.5348059447834843,0.3189386056191467,0.2713319458896982
joy,4811.0,147.5023939625613,100.77073589737115,0.7302496975840286,0.244146722164412,0.4059573361082206
spear,7287.0,127.34398848835382,119.4584157141685,0.3464279045975216,0.2074661810613944,0.2462278876170655
elk-sedge,4770.0,124.32390580030328,102.48132966157044,0.5661399747589928,0.2966961498439125,0.3050208116545265
gift,3672.0,141.3174721216564,118.6477280753367,0.5432316387240047,0.186264308012487,0.2510405827263267
bow,6875.0,168.92153199812913,121.81988372267348,0.6927658827527889,0.3872268470343392,0.3802029136316337
gift,6944.0,145.2722566113463,122.217940916386,0.5405643128307738,0.2140998959417273,0.209417273673257
need,6216.0,125.1403928927523,90.88298658702293,0.6874325672896727,0.2819979188345473,0.3423517169614984
need,6066.0,127.19840237919304,85.83304177323357,0.7380038144140538,0.1707856399583767,0.2381633714880333
elk-sedge,5463.0,124.74197156659928,104.06990225306748,0.5513389200787902,0.3199791883454734,0.1815816857440166
bow,7098.0,159.32891253741036,132.56285901327504,0.5547642993899206,0.4106399583766909,0.3606919875130073
serpent,5548.0,115.41715471266,97.65044767992202,0.5330792968064627,0.2324401664932362,0.2925338189386056
elk-sedge,6023.0,127.50534342774368,101.57536956332576,0.6044590959246942,0.4393860561914672,0.2606659729448491
joy,6178.0,154.55180842083,88.71400708333941,0.8188495426632049,0.3720083246618106,0.436264308012487
joy,6709.0,138.03094271894958,108.13616893204264,0.6214929358083682,0.2927939646201873,0.6005463059313215
serpent,6092.0,122.13623888623306,93.76570111669498,0.6407926392017147,0.2514308012486992,0.3437825182101977
spear,7110.0,126.15220848867644,120.9787578553414,0.2834385257344393,0.3978928199791883,0.3919094693028095
spear,7093.0,137.16624460095392,118.10482020543944,0.508547146642519,0.3392299687825182,0.3618626430801249
serpent,3721.0,112.13819057673312,93.05330845555667,0.55804712990134,0.2801768990634755,0.2869406867845994
spear,6853.0,139.2659045542924,118.5723812248158,0.5245007562865194,0.3372788761706555,0.3198491155046826
elk-sedge,5008.0,133.57367186556107,102.99062983032664,0.636786841469689,0.2838189386056191,0.0801248699271592
need,4563.0,129.8284152163492,88.01742658384407,0.7351062240021999,0.1514047866805411,0.1649323621227887
tyr,5219.0,139.35251244149185,89.25616956583983,0.7679528705551232,0.2241155046826222,0.1543964620187305
elk-sedge,3907.0,133.24277285745742,103.24714886369463,0.6321084663022372,0.2107180020811654,0.1303329864724245
gift,4126.0,142.24938392679948,125.18124678423528,0.4749503827526636,0.2425858480749219,0.2100676378772112
wealth,6046.0,144.22483844210538,100.35039913427896,0.7182439403094366,0.3168574401664932,0.5117065556711758
joy,5749.0,145.18209442101713,106.21140741362132,0.681762324276023,0.3076222684703434,0.4650104058272633
wealth,5123.0,140.53191212635377,105.0118943856132,0.6645476454863193,0.2510405827263267,0.4331425598335067
gift,6236.0,145.34220003765893,128.8548757627666,0.4626097369912587,0.0785639958376691,0.0970343392299687
tyr,6765.0,127.45819394542237,105.16698111846034,0.5649726772480794,0.3493756503642039,0.2091571279916753
oak,6413.0,158.11510301019626,96.9891279531033,0.7897658950288786,0.3267429760665973,0.5078043704474505
spear,7120.0,126.42430022006712,121.51186975037857,0.2760498998088541,0.2922736732570239,0.167143600416233
gift,6664.0,145.28901779818707,115.8140694781769,0.6038092221161255,0.4093392299687825,0.1843132154006243
gift,5346.0,141.981501843458,123.4837694513881,0.4935502057614878,0.2516909469302809,0.2912330905306972
ash,6918.0,134.71530596009188,130.0147074605306,0.2618552151749536,0.3833246618106139,0.5139177939646202
oak,4083.0,164.35211407461514,84.70812023264845,0.8569459219687543,0.2562434963579604,0.300468262226847
gift,4260.0,149.09408846056266,111.856594706755,0.6611637231965486,0.209417273673257,0.2151404786680541
oak,4685.0,164.64090501888606,85.02578886561498,0.8563283593942704,0.3013787721123829,0.3960718002081165
wealth,7343.0,136.8123717356343,110.7169723267507,0.5874487012059872,0.3466441207075962,0.5576222684703434
tyr,4956.0,126.30393611523124,103.47682334519476,0.573410230793189,0.2845993756503642,0.0718002081165452
ash,6183.0,148.74538539284595,96.27435863220772,0.762284029378059,0.2558532778355879,0.5094953173777316
ash,6409.0,142.9420514789771,112.99488528265071,0.6124693210461882,0.3556191467221644,0.4162330905306972
serpent,7899.0,117.1736679259701,112.3562378705525,0.2837901536378371,0.3050208116545265,0.3151664932362122
bow,11968.0,146.77863611906506,126.61816773550352,0.5058062338877992,0.3537981269510926,0.2146201873048907
oak,6603.0,152.94953978687607,91.69513662299858,0.8003655122629866,0.3802029136316337,0.4996097814776274
bow,8015.0,157.64423307731093,122.10793921401118,0.6324769635215136,0.4266389177939646,0.4882934443288241
wealth,5467.0,147.98532220927353,89.12601886751351,0.798298070816623,0.4063475546305931,0.4409469302809573
tyr,5552.0,135.5216534634011,98.57366385005037,0.6862511384468477,0.2635275754422476,0.1584287200832466
need,4796.0,128.70229164875656,84.39143770335843,0.7550124531641067,0.2232049947970863,0.4357440166493236
sun,5418.0,191.82512369254675,83.97462986259218,0.8990886577880253,0.3469042663891779,0.3508064516129032
need,4380.0,121.95957176206346,88.83802470517328,0.6851288309986997,0.1610301768990635,0.2265868886576482
spear,6363.0,127.69985313112214,126.98580365079756,0.1056029376705609,0.4544745057232049,0.2723725286160249
joy,6566.0,149.95481454609185,100.4107723003661,0.7427157295452593,0.347684703433923,0.5271852237252862
spear,7690.0,136.65588194297152,125.93770197917438,0.3882167310613722,0.1814516129032258,0.1210978147762747
spear,6099.0,140.3332992420033,118.56717215937432,0.5349291507331001,0.2672996878251821,0.4548647242455775
bow,7329.0,162.65041222787804,113.6768563356514,0.7152164967116704,0.4159729448491155,0.4060874089490114
bow,8304.0,158.39486266137212,122.46109675619178,0.6342377637127027,0.3854058272632674,0.4772372528616025
wealth,6330.0,147.62082019629784,96.93785830705065,0.7541798397881665,0.3679760665972945,0.5045525494276795
gift,6576.0,134.5195738022109,126.74352189871092,0.3350681339058904,0.3111342351716961,0.3811134235171696
bow,7266.0,165.54142232520394,119.32434836064152,0.6931299656581791,0.3599115504682622,0.4259885535900104
gift,4589.0,142.6722328913358,106.94527363182986,0.6619056518881095,0.2588449531737773,0.2687304890738813
need,4058.0,126.73397580930782,88.91402565898055,0.7125906758958932,0.2248959417273673,0.3789021852237252
wealth,9407.0,140.9596694450941,108.82299098913576,0.6356042091688981,0.3117845993756503,0.5243236212278877
wealth,3689.0,132.48827429411335,92.49371930828327,0.7159733734830491,0.2481789802289282,0.3038501560874089
spear,6700.0,131.14514957583626,121.09555984508724,0.3839100868846353,0.2189125910509885,0.2139698231009365
serpent,4801.0,118.28786192012512,87.83556860801328,0.6697820450047905,0.2313995837669094,0.2633975026014568
sun,5191.0,189.47382951850395,78.40389498556492,0.9103687169911432,0.3951612903225806,0.3597814776274713
ash,9795.0,133.76559200303433,111.30795323164784,0.5546076384783394,0.2817377731529656,0.4932362122788761
ash,4840.0,139.61212349911116,110.50601708769209,0.6111411391138106,0.2992976066597294,0.4239073881373569
oak,6387.0,153.45502644179004,99.98632285636482,0.75859057882622,0.2957856399583767,0.4687825182101977
bow,6759.0,159.08415261786513,114.74889980148292,0.6926129532263615,0.3496357960457856,0.3696670135275754
serpent,5940.0,118.34075190002946,96.9720611654512,0.5731780756045216,0.2332206035379812,0.2105879292403746
bow,6707.0,166.54624541425576,127.57656575063967,0.6428252472573244,0.3947710718002081,0.3357180020811655
ash,7426.0,143.87465378795258,109.7125746232046,0.6469214396405567,0.2397242455775234,0.5675078043704475
serpent,7592.0,120.72563161733584,106.71069672837385,0.4676554218683562,0.3297346514047867,0.1569979188345473
elk-sedge,5578.0,130.38969617590257,106.78292351267444,0.5738617928332841,0.3959417273673257,0.2996878251821019
wealth,6232.0,150.53550943838914,96.11874269316375,0.7696117926669903,0.3103537981269511,0.5148283038501561
serpent,4651.0,125.42241202974093,84.81198975434417,0.7367081864933583,0.1935483870967742,0.1412591050988553
tyr,4583.0,127.2078458843996,108.64752151575424,0.520117857044836,0.2666493236212279,0.3928199791883455
elk-sedge,4231.0,120.2980167734929,106.83625565827876,0.4596569247790978,0.3299947970863683,0.134105098855359
wealth,3390.0,159.03855769460137,67.66281571439781,0.9049823420106466,0.3267429760665973,0.2520811654526534
need,7041.0,125.96529795388214,94.15691975990472,0.6642809296095559,0.3578303850156087,0.3846253902185224
wealth,6348.0,156.8504392372566,94.98013768635197,0.7958103944373586,0.3606919875130073,0.505853277835588
spear,7049.0,136.80793183560743,111.53672635016626,0.5790673965904504,0.3696670135275754,0.1917273673257024
oak,6722.0,152.26160216280155,99.6385857850301,0.7561565520950712,0.2632674297606659,0.5522892819979188
gift,5328.0,139.03625527109617,130.59757438238512,0.3430807967294954,0.2816077003121748,0.2597554630593132
ash,6036.0,149.680343723565,110.6804713700702,0.6732163148977045,0.297996878251821,0.4918054110301769
oak,5506.0,143.8563406425435,102.70180906701457,0.7002280499032781,0.3042403746097815,0.4421175858480749
serpent,6295.0,114.0534604713164,98.35273404133412,0.5063315571660437,0.1575182101977107,0.1242195629552549
need,4615.0,129.39347915994796,85.71434167713596,0.7491223197298792,0.1700052029136316,0.2862903225806452
joy,3934.0,157.65663856983278,94.79499533425452,0.7990421606783012,0.2081165452653486,0.3337669094693028
gift,6187.0,144.24614356009718,125.53718584481528,0.4925248423363368,0.1681841831425598,0.3338969823100936
gift,6813.0,150.46860523740605,98.6625993364441,0.7550195966654636,0.2976066597294485,0.25
spear,7086.0,144.82648291131846,110.82706380875749,0.6437447133880051,0.5196409989594173,0.3565296566077003
gift,8560.0,149.77894427293492,115.80489365032022,0.6341963248196293,0.2189125910509885,0.2212539021852237
gift,5512.0,138.85630116489617,133.21591636925956,0.2821180493875105,0.1768990634755463,0.1550468262226847
sun,8343.0,146.62131853891836,94.7861333577285,0.7629402766248617,0.4534339229968782,0.4534339229968782
gift,4493.0,146.44893112034197,115.9996737837104,0.6104137112647973,0.29630593132154,0.3275234131113423
sun,5719.0,178.4570573181892,77.40836560324342,0.9010262015016532,0.3560093652445369,0.3742195629552549
ash,6528.0,136.82254555379174,100.78329296894692,0.6763301928544899,0.245837669094693,0.5236732570239334
gift,5814.0,136.8154959848024,129.7711379589278,0.3167412356778992,0.2122788761706555,0.1251300728407908
spear,5859.0,135.85606414362405,110.19640645433748,0.5848712392493541,0.3596514047866805,0.3591311134235171
wealth,6408.0,161.4497095093488,96.48807064187544,0.8017679605930189,0.3003381893860561,0.4990894901144641
joy,6893.0,159.26846020827998,90.97004502364236,0.8208288273643878,0.3190686784599376,0.511576482830385
bow,6393.0,166.28664684869594,136.26758707425714,0.5731163315351736,0.413111342351717,0.4118106139438085
wealth,5399.0,151.50593666733815,93.293794619566,0.7879208770396284,0.3432622268470343,0.4384755463059313
ash,7227.0,138.64534385016108,112.0912963507488,0.5885305015595144,0.3479448491155046,0.5503381893860562
joy,6154.0,150.48990188259526,99.01377252288752,0.7530677608265666,0.3126951092611862,0.5249739854318418
tyr,5141.0,131.73820749923783,99.24790500141816,0.6575943337288714,0.243366285119667,0.0747918834547346
spear,6874.0,134.89629164155863,119.26942809961496,0.4671909125874223,0.1888657648283038,0.2411550468262226
serpent,5707.0,117.25459635953436,102.39777503696654,0.4871929804855279,0.2950052029136316,0.1490634755463059
serpent,6789.0,116.1301369894359,103.36463873945488,0.4558123004936492,0.2853798126951092,0.34105098855359
ash,6910.0,139.81911785941404,120.19695284893255,0.5108659997364536,0.3796826222684703,0.5050728407908429
wealth,6454.0,147.245390753232,99.0343502391818,0.7400241411743989,0.3328563995837669,0.5360301768990635
need,6556.0,129.8872754155099,92.6828256263638,0.7005905059472598,0.1904266389177939,0.3478147762747138
oak,6123.0,155.5806870373986,99.95176013381987,0.7663332745862905,0.2855098855359001,0.4795785639958376
need,4432.0,120.63558565901168,89.20571629933077,0.6731957058448454,0.1958896982310093,0.2039542143600416
ash,4179.0,154.5281071528089,115.43428952043254,0.6648109958992549,0.2485691987513007,0.3450832466181061
ash,4693.0,142.03045303613587,121.2851642358164,0.5203751860842475,0.2891519250780437,0.3937304890738813
spear,6071.0,134.1554985887885,101.21909624465486,0.656310563941644,0.3808532778355879,0.3392299687825182
serpent,5985.0,118.35635680114326,100.40794192315812,0.5294313884425871,0.3453433922996878,0.2480489073881373
bow,6573.0,157.55446961800288,121.58187567309606,0.6360091206609078,0.3893080124869927,0.5238033298647242
tyr,4217.0,132.14658770742014,101.10233605442464,0.6439386142540561,0.277315296566077,0.3428720083246618
wealth,4665.0,149.26661250187476,103.09677824392688,0.7231521101282306,0.2503902185223725,0.4319719042663891
gift,5932.0,141.62088446095444,124.77028735686808,0.4730861775374216,0.3281737773152965,0.0961238293444328
serpent,4291.0,112.59297378189125,96.14682325816425,0.5203834416490776,0.2122788761706555,0.2489594172736732
wealth,6638.0,142.64429892133697,105.52917925978608,0.6728196975119498,0.316207075962539,0.552159209157128
wealth,6277.0,142.92747142894808,101.73456128711364,0.7023908032802947,0.3311654526534859,0.4562955254942768
spear,7154.0,132.054083783753,122.80366216104632,0.3676866370160843,0.2518210197710718,0.2401144640998959
spear,4736.0,140.14629335707266,117.213891312803,0.5481681994210524,0.2271071800208116,0.2047346514047867
gift,6817.0,148.8269032775024,110.51273530918728,0.6697808169001643,0.1913371488033298,0.1759885535900104
tyr,4053.0,138.28718623356187,98.75954690537526,0.699979766099736,0.1952393340270551,0.129942767950052
spear,6750.0,133.6514652253296,126.64121009877329,0.3196127980167531,0.1467221644120707,0.2528616024973985
gift,5480.0,143.8439112646512,125.58651719216252,0.4875860055232257,0.1035379812695109,0.1194068678459937
need,4663.0,125.2829938289239,89.90064342810099,0.6964754917503075,0.2315296566077003,0.3478147762747138
elk-sedge,4549.0,145.575719662181,96.59588497978685,0.748137323220379,0.2311394380853277,0.1819719042663891
gift,6611.0,139.95820594243705,122.19259964299948,0.4876039872205004,0.2944849115504682,0.2554630593132154
wealth,3251.0,143.82311237517092,31.092606030101408,0.9763521009533735,0.3340270551508845,0.5041623309053069
tyr,3512.0,133.55903893659405,98.10795301519266,0.6785370494162144,0.2121488033298647,0.2051248699271592
need,5059.0,127.01778104999768,84.90947326464125,0.743725681982501,0.1999219562955255,0.3573100936524453
tyr,5015.0,140.09242901055072,93.58766600497508,0.7441233157879882,0.2688605619146722,0.2886316337148803
tyr,5734.0,126.44100360062085,106.51260758759038,0.5388687039694137,0.3152965660770031,0.2515608740894901
ash,7021.0,139.3802005226944,111.69207187805956,0.5981981887381961,0.3290842872008325,0.5798647242455776
ash,5992.0,135.31551117112232,116.8157432329162,0.5047181239273806,0.2516909469302809,0.4631893860561915
spear,6338.0,136.59931979069066,115.94040407868846,0.5287739795064176,0.3171175858480749,0.3712278876170655
bow,7018.0,161.46945286880987,118.32529465184363,0.6804408915765543,0.3899583766909469,0.4211758584807492
joy,7090.0,150.2310698006077,105.90623713785764,0.7092514167134872,0.448621227887617,0.4564255983350676
gift,6353.0,146.57271770825017,119.64501574435468,0.5776502907139035,0.2738033298647242,0.23920395421436
elk-sedge,5405.0,140.0422956438427,102.23590586665452,0.6834087783691173,0.3426118626430801,0.1495837669094693
tyr,5275.0,133.54320902177224,102.30045041064332,0.6427838863242574,0.2652185223725286,0.2446670135275754
joy,6837.0,149.69839770944017,102.15279362611916,0.7309876466982916,0.3017689906347555,0.5691987513007284
spear,6683.0,131.89620759394472,120.7637391019773,0.402097737020737,0.3366285119667013,0.2721123829344433
joy,6882.0,150.87970548475417,101.6228685898312,0.7391546901705236,0.3786420395421436,0.5815556711758585
ash,4896.0,137.51005389815523,117.29117024273854,0.5219692146446177,0.3498959417273673,0.4315816857440167
gift,5763.0,141.0123761282355,125.03058510813,0.4624144315761745,0.2341311134235171,0.2697710718002081
gift,4597.0,142.95210165833208,126.34165571850276,0.4678571213525613,0.1899063475546306,0.3327263267429761
joy,4548.0,160.20617776331,98.97425310356066,0.7863407818225004,0.3025494276795005,0.3967221644120707
elk-sedge,4397.0,125.82169481473667,105.11434440204476,0.5496074259854131,0.241675338189386,0.3353277835587929
serpent,6401.0,123.57655763321264,95.98126528556855,0.6298771652789289,0.3008584807492195,0.3924297606659729
gift,8563.0,147.82822884134907,120.26605799382804,0.5814911591585663,0.1209677419354838,0.2552029136316337
tyr,4634.0,134.0040553806451,99.24839963741458,0.6719050627729256,0.2198231009365244,0.1441207075962539
gift,7048.0,147.1105550899427,115.74274327145658,0.6172413227187752,0.1635015608740894,0.161420395421436
oak,6056.0,154.53810842484927,101.3944237198757,0.7546628755336999,0.3241415192507804,0.4968782518210197
ash,7326.0,151.7320553227285,92.08515206599924,0.7947833969356825,0.4518730489073881,0.4630593132154006
ash,8586.0,141.8084123583572,113.78925037723616,0.5967659222866608,0.3569198751300728,0.5044224765868887
joy,6701.0,152.0619951362152,95.87275324159442,0.7762017202980612,0.2819979188345473,0.5158688865764828
spear,6631.0,136.4013180537688,118.20797778359083,0.4989703987821622,0.2429760665972944,0.1977107180020811
ash,5689.0,138.19710564590062,95.4039803400977,0.723478257666594,0.3779916753381894,0.3371488033298647
bow,7039.0,163.14767802697637,106.86087649141088,0.7556334072053897,0.3972424557752341,0.45525494276795
oak,4824.0,154.60375093860694,97.20470658404793,0.7776200697785468,0.281477627471384,0.4123309053069719
oak,4856.0,147.6223879519391,100.68336373340212,0.7313212486563131,0.3097034339229969,0.3908688865764828
serpent,6640.0,120.46400136110984,109.38594802590583,0.4188867733181767,0.4056971904266389,0.3063215400624349
spear,6821.0,140.43609624117371,117.2608114191341,0.5502859126431183,0.339360041623309,0.3833246618106139
ash,7012.0,129.40329576808503,120.71366717965272,0.3602689575722737,0.4336628511966701,0.4750260145681582
joy,5868.0,153.613839156392,99.82142384748988,0.7600876924291945,0.2791363163371488,0.4846514047866805
gift,4703.0,134.38504173638898,126.91767406439789,0.3287038560619671,0.3612122788761706,0.3565296566077003
ash,8975.0,139.55529256482487,107.07793696369218,0.6413126604719167,0.3514568158168574,0.4630593132154006
tyr,4415.0,132.55838074619166,100.6067761993804,0.6511348974775143,0.2073361082206035,0.3017689906347555
spear,8445.0,130.2119338126649,109.24586841787068,0.5441544377718326,0.2294484911550468,0.2528616024973985
ash,8633.0,141.28964749064667,106.7052561901212,0.6554674119570332,0.2355619146722164,0.6364464099895941
sun,5131.0,185.47693493108756,79.62366462999593,0.9031660092960144,0.3880072840790843,0.3593912591050988
tyr,5186.0,133.9480239762434,99.03814326816688,0.6732912022942,0.2636576482830385,0.1908168574401665
need,4169.0,125.90776601139322,88.12248183056465,0.7142436785737794,0.2509105098855359,0.3684963579604579
joy,6925.0,150.91090154623916,98.28910744602028,0.7588155790523735,0.4496618106139438,0.4644901144640999
oak,5074.0,160.4693601046852,93.1807126956019,0.8141347159031102,0.2761446409989594,0.4194849115504682
oak,6272.0,156.4587899101006,97.86927414268712,0.7802021271696394,0.3612122788761706,0.5126170655567117
bow,6662.0,163.4920048678702,123.75596236082882,0.6534679142369718,0.3863163371488033,0.3902185223725286
ash,6550.0,139.44846928479387,102.75029342344642,0.6760743315657102,0.2353017689906347,0.507414151925078
oak,5295.0,160.1813255993356,90.4873893774962,0.8251552757452368,0.3056711758584807,0.38579604578564
spear,9921.0,128.01426864068767,118.30057524232636,0.3821018221435637,0.1278616024973985,0.293054110301769
tyr,5905.0,132.36984223744903,97.75945183854893,0.6742177010961556,0.2641779396462019,0.2597554630593132
elk-sedge,4545.0,128.7929565487362,104.1853054159288,0.5878962204981271,0.2421956295525494,0.1995317377731529
sun,7183.0,178.3107293145196,77.82566455582918,0.8997232170526371,0.4993496357960458,0.5045525494276795
serpent,5764.0,116.39721540771596,93.76517297323038,0.5925114963958259,0.2695109261186264,0.2393340270551509
ash,5875.0,136.1682681344532,114.24768164168373,0.5441030550891496,0.3383194588969823,0.4860822060353798
spear,6244.0,139.09845702745756,108.05956273167972,0.6296774808413454,0.3666753381893861,0.3115244536940686
wealth,4773.0,148.61511249860527,106.12436770214217,0.7000552653113591,0.3506763787721124,0.422996878251821
wealth,7374.0,148.2261233707645,101.82779909671576,0.7266800429913137,0.3251821019771072,0.5403225806451613
joy,7055.0,137.13241362907618,109.78221934325816,0.5992575330649499,0.3817637877211238,0.5857180020811654
sun,5342.0,190.5956433704196,78.37401198858232,0.9115425854352264,0.3686264308012487,0.3727887617065556
joy,7325.0,150.333069419529,92.98432187796128,0.785767423643029,0.4549947970863683,0.418054110301769
spear,6368.0,142.02082719786645,122.62200948298673,0.5045052206801297,0.1039281997918834,0.3310353798126951
need,3295.0,123.71811096643404,87.75691090520674,0.7048770118297703,0.1403485952133194,0.2862903225806452
bow,5661.0,169.9158486848337,112.86028657107396,0.7475435222130801,0.3880072840790843,0.3357180020811655
need,5026.0,132.58766963138174,80.67778875893168,0.7935643307802869,0.2496097814776274,0.2730228928199792
need,4385.0,132.54107249208124,87.8020649826989,0.7491045876817459,0.2046045785639958,0.4056971904266389
spear,7140.0,133.77261624201495,120.96384210595404,0.4270041699480368,0.3119146722164412,0.3759105098855359
need,4306.0,122.5076316336904,85.13302275618533,0.7190869027597079,0.1438605619146722,0.1683142559833506
spear,6273.0,129.48559473192583,111.95689277292644,0.5024123089621503,0.38579604578564,0.3694068678459937
ash,6219.0,147.35114667858812,110.49095096319874,0.6616102294285514,0.3038501560874089,0.4804890738813736
need,6500.0,133.03338041478287,92.73624448313498,0.7169835953800833,0.3267429760665973,0.4544745057232049
need,4672.0,127.50548285907256,91.22500562519264,0.6986542362900051,0.1567377731529656,0.4371748178980228
ash,7504.0,152.9582284407501,83.29233431272546,0.8387329186836462,0.4689125910509885,0.4249479708636837
elk-sedge,5540.0,130.20227148190142,105.12372234016894,0.5900211690538073,0.3219302809573361,0.1403485952133194
need,4584.0,124.8881642756056,85.4716932513396,0.7291200173334313,0.1687044745057232,0.3906087408949011
ash,6492.0,147.15053120395962,112.4734035581107,0.6448104811496481,0.3262226847034339,0.4518730489073881
elk-sedge,5216.0,128.43609780635856,97.99963885025768,0.6463718653455675,0.2718522372528616,0.2406347554630593
spear,6673.0,124.91257462395942,120.24675051377824,0.2707585815175256,0.1788501560874089,0.2618366285119667
serpent,5369.0,120.19532622798596,95.20520617281431,0.6104076627930511,0.2754942767950052,0.3147762747138397
serpent,5233.0,113.86878131809766,97.93569935108752,0.5101675065295788,0.1636316337148803,0.1841831425598335
ash,8422.0,145.53597445292303,105.11436028170264,0.691624887453198,0.4324921956295525,0.4748959417273673
need,4345.0,128.14503376271156,92.09036925150436,0.6953805133336518,0.1826222684703433,0.3975026014568158
gift,5361.0,139.6367859510587,119.61612881595,0.5159423102492195,0.2806971904266389,0.3113943808532778
joy,6499.0,149.58714845049528,98.05129815805788,0.7552130311953513,0.295525494276795,0.5621748178980229
sun,4357.0,199.53664613591403,78.05458002605926,0.9203145415379044,0.3146462018730489,0.3247918834547346
spear,6601.0,135.04384123800628,116.91513926616356,0.500464749596656,0.2687304890738813,0.3631633714880333
bow,7594.0,154.94575962491774,123.18289459554512,0.6066008384909015,0.4592872008324661,0.4655306971904266
elk-sedge,5641.0,134.32332445883367,105.92428833875776,0.6149359859765462,0.4220863683662851,0.1635015608740894
bow,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
sun,5387.0,184.3617190867217,80.6767078656803,0.8991696986591218,0.3621227887617065,0.3673257023933403
ash,7634.0,145.31981316775887,119.45709271153616,0.5694457072612885,0.3106139438085328,0.54630593132154
serpent,5730.0,123.10815584167536,94.96377499049449,0.6363688432269071,0.3822840790842872,0.3273933402705515
ash,4826.0,139.79131415361402,115.98079088449188,0.5582527500158783,0.2635275754422476,0.4167533818938606
spear,6722.0,146.03992537692125,118.53323812445092,0.5841446958209067,0.1982310093652445,0.1808012486992715
serpent,4973.0,127.9912933770524,103.12933368217368,0.5922520939507725,0.3017689906347555,0.1748178980228928
spear,6467.0,129.6518304299567,112.76344621515344,0.4935093557834656,0.2699011446409989,0.2842091571279916
elk-sedge,5484.0,138.60596759523196,99.07584378563315,0.6993267368349964,0.2513007284079084,0.1459417273673257
bow,7048.0,151.71110884429874,123.90823730868745,0.5770086091098324,0.4462799167533819,0.35184703433923
ash,6539.0,139.18614566384312,113.85935770762444,0.575166205598468,0.2916233090530697,0.5283558792924038
sun,6298.0,178.48955251287606,99.75170025682264,0.8292581365543341,0.3372788761706555,0.3661550468262227
ash,7826.0,139.8450827949302,114.58854513856468,0.5732274272509191,0.2464880332986472,0.5386316337148803
oak,6767.0,154.0923408139863,96.8774272879395,0.7776501767799788,0.3413111342351717,0.4633194588969823
joy,6684.0,146.7044499704086,104.27994592305106,0.7033774814570927,0.3195889698231009,0.5212018730489074
oak,6653.0,154.10577699032487,106.1386575460342,0.7250093796208669,0.3285639958376691,0.5119667013527576
wealth,3829.0,143.7342156216341,104.19263662799916,0.6888562828602638,0.3045005202913631,0.3227107180020812
bow,7056.0,159.5115611030148,126.78728334850176,0.6068099134843342,0.4203954214360041,0.4237773152965661
ash,6582.0,132.68113036768187,118.93628791994804,0.4432319628642799,0.2831685744016649,0.5128772112382934
ash,6890.0,144.66047612056835,104.88918035877715,0.6886736531997444,0.2796566077003122,0.5900104058272633
bow,7160.0,168.30783152660325,131.07575001380548,0.627289941245735,0.3539281997918834,0.3731789802289282
sun,4851.0,177.24543127390092,83.99470063433182,0.8805844646393113,0.3446930280957336,0.3389698231009365
ash,7577.0,128.89738324262171,118.82187177258298,0.387587116643754,0.3290842872008325,0.5944328824141519
tyr,3731.0,135.2829328920388,102.31368571742983,0.6542317745607894,0.1971904266389177,0.2793964620187305
gift,4728.0,139.44675077991644,114.5134309110621,0.5706429676068365,0.3742195629552549,0.3099635796045785
tyr,4948.0,142.1630204314477,100.50805449037033,0.7072219913275958,0.2723725286160249,0.3629032258064516
gift,5938.0,144.08894911502244,126.27745590837144,0.481610397186573,0.1477627471383975,0.1279916753381894
gift,6135.0,143.67679152145888,127.34517581288112,0.4630524663623941,0.2752341311134235,0.2219042663891779
need,15376.0,143.17821063276352,143.17821063276352,0.0,0.0,0.0
