area,area_filled,area_convex,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,extent,feret_diameter_max,perimeter,holes,h_sym_err_percent,v_sym_err_percent,pixelsum_tr,pixelsum_ml,pixelsum_mm,pixelsum_mr,pixelsum_bl,pixelsum_bm,pixelsum_br,label
6722.0,7555.0,14356.0,146.03992537692125,118.53323812445092,0.5841446958209067,92.51332995687576,0.4371748178980228,169.729196074217,911.6782822743014,2.0,0.1982310093652445,0.1808012486992715,15.0,82.0,84.0,90.0,45.0,45.0,42.0,spear
4973.0,4973.0,12268.0,127.9912933770524,103.12933368217368,0.5922520939507725,79.57273563204902,0.3234261186264308,154.40207252495026,810.4579361637689,0.0,0.3017689906347555,0.1748178980228928,14.0,52.0,54.0,55.0,59.0,57.0,53.0,serpent
6467.0,7462.0,12773.0,129.6518304299567,112.76344621515344,0.4935093557834656,90.74161193081318,0.4205905306971904,153.21879780235844,902.9087296526012,2.0,0.2699011446409989,0.2842091571279916,12.0,46.0,48.0,50.0,76.0,76.0,70.0,spear
5484.0,5484.0,9865.0,138.60596759523196,99.07584378563315,0.6993267368349964,83.56102957316665,0.3566597294484911,140.1320805525987,528.4091629284898,0.0,0.2513007284079084,0.1459417273673257,19.0,44.0,41.0,41.0,27.0,27.0,27.0,elk-sedge
7048.0,9372.0,11979.0,151.71110884429874,123.90823730868745,0.5770086091098324,94.73010245583728,0.4583766909469303,153.91231269784754,806.8772003600252,1.0,0.4462799167533819,0.35184703433923,22.0,53.0,51.0,49.0,67.0,68.0,68.0,bow
6539.0,6539.0,10741.0,139.18614566384312,113.85935770762444,0.575166205598468,91.24534718561397,0.4252731529656607,145.11374848717816,678.350288425444,0.0,0.2916233090530697,0.5283558792924038,32.0,70.0,70.0,67.0,68.0,68.0,62.0,ash
6298.0,6298.0,12074.0,178.48955251287606,99.75170025682264,0.8292581365543341,89.54810245193393,0.4095993756503642,171.12568480505783,648.2081528017131,0.0,0.3372788761706555,0.3661550468262227,9.0,83.0,86.0,86.0,56.0,52.0,47.0,sun
7826.0,7826.0,12318.0,139.8450827949302,114.58854513856468,0.5732274272509191,99.82170443895149,0.5089750260145681,146.50938536489735,666.8528137423856,0.0,0.2464880332986472,0.5386316337148803,43.0,43.0,43.0,43.0,44.0,44.0,44.0,ash
6767.0,6767.0,10489.0,154.0923408139863,96.8774272879395,0.7776501767799788,92.82247572233165,0.4401014568158168,169.11830178901394,657.6467529817257,0.0,0.3413111342351717,0.4633194588969823,33.0,70.0,68.0,68.0,58.0,56.0,55.0,oak
6684.0,7610.0,10200.0,146.7044499704086,104.27994592305106,0.7033774814570927,92.25146674720044,0.4347034339229969,145.60219778561037,633.0365799264592,1.0,0.3195889698231009,0.5212018730489074,25.0,81.0,78.0,88.0,32.0,36.0,36.0,joy
6653.0,6653.0,12423.0,154.10577699032487,106.1386575460342,0.7250093796208669,92.03728967719027,0.4326873048907388,167.70509831248424,746.4751801064718,0.0,0.3285639958376691,0.5119667013527576,19.0,75.0,71.0,71.0,75.0,78.0,76.0,oak
3829.0,3829.0,9349.0,143.7342156216341,104.19263662799916,0.6888562828602638,69.82287745997681,0.2490244536940686,151.32745950421557,662.9188309203679,0.0,0.3045005202913631,0.3227107180020812,15.0,47.0,45.0,43.0,15.0,15.0,15.0,wealth
7056.0,9594.0,12874.0,159.5115611030148,126.78728334850176,0.6068099134843342,94.78385003602304,0.4588969823100936,169.07099100673656,893.3624817342638,1.0,0.4203954214360041,0.4237773152965661,25.0,42.0,43.0,43.0,59.0,59.0,59.0,bow
6582.0,6582.0,11007.0,132.68113036768187,118.93628791994804,0.4432319628642799,91.54486705133633,0.4280697190426639,143.12232530251876,673.9482681718907,0.0,0.2831685744016649,0.5128772112382934,30.0,72.0,70.0,68.0,65.0,65.0,63.0,ash
6890.0,6890.0,10049.0,144.66047612056835,104.88918035877715,0.6886736531997444,93.66226808712926,0.4481009365244537,150.3362896974646,658.5512985522207,0.0,0.2796566077003122,0.5900104058272633,24.0,88.0,91.0,87.0,34.0,34.0,34.0,ash
7160.0,11346.0,13051.0,168.30783152660325,131.07575001380548,0.627289941245735,95.47981535541302,0.4656607700312175,169.729196074217,855.2619766708755,1.0,0.3539281997918834,0.3731789802289282,17.0,44.0,44.0,43.0,88.0,94.0,99.0,bow
4851.0,4851.0,10105.0,177.24543127390092,83.99470063433182,0.8805844646393113,78.59061668870065,0.3154916753381894,163.783393541592,560.0660171779821,0.0,0.3446930280957336,0.3389698231009365,15.0,79.0,83.0,86.0,23.0,23.0,23.0,sun
7577.0,7578.0,10535.0,128.89738324262171,118.82187177258298,0.387587116643754,98.22085333806832,0.4927809573361082,136.34148304899725,684.4335495461293,1.0,0.3290842872008325,0.5944328824141519,35.0,76.0,76.0,79.0,52.0,33.0,33.0,ash
3731.0,3731.0,9104.0,135.2829328920388,102.31368571742983,0.6542317745607894,68.92355723123185,0.2426508844953173,125.60254774486066,541.7056274847714,0.0,0.1971904266389177,0.2793964620187305,17.0,35.0,33.0,31.0,16.0,16.0,16.0,tyr
4728.0,4728.0,12178.0,139.44675077991644,114.5134309110621,0.5706429676068365,77.58786353230671,0.3074921956295525,157.7244432546839,661.286363288515,0.0,0.3742195629552549,0.3099635796045785,14.0,47.0,48.0,47.0,44.0,44.0,42.0,gift
4948.0,4948.0,9820.0,142.1630204314477,100.50805449037033,0.7072219913275958,79.37247172256629,0.3218002081165452,130.29965464267354,548.79393923934,0.0,0.2723725286160249,0.3629032258064516,32.0,42.0,36.0,26.0,24.0,24.0,24.0,tyr
5938.0,5938.0,14601.0,144.08894911502244,126.27745590837144,0.481610397186573,86.95111509714752,0.3861862643080125,171.86331778480246,732.9432175380073,0.0,0.1477627471383975,0.1279916753381894,15.0,52.0,52.0,50.0,58.0,54.0,56.0,gift
6135.0,6135.0,14330.0,143.67679152145888,127.34517581288112,0.4630524663623941,88.38169837104412,0.3989984391259105,166.97305171793442,737.58787847868,0.0,0.2752341311134235,0.2219042663891779,36.0,56.0,52.0,54.0,55.0,55.0,57.0,gift
4962.0,4962.0,10588.0,177.45606741391754,88.77980582991341,0.8658568985361749,79.48468167499873,0.3227107180020812,154.40207252495026,598.79393923934,0.0,0.3496357960457856,0.3342872008324661,18.0,23.0,25.0,25.0,69.0,61.0,57.0,sun
4853.0,4853.0,9700.0,142.96085443214417,95.25716263230746,0.7456691276626533,78.60681592966188,0.3156217481789802,138.19189556555045,593.3208511739211,0.0,0.3856659729448491,0.3237513007284079,27.0,52.0,55.0,49.0,23.0,23.0,23.0,tyr
4876.0,4876.0,10101.0,193.81414601787608,79.22271249050345,0.9126436648454958,78.79286782525848,0.3171175858480749,172.55723688098394,557.237590053236,0.0,0.3662851196670135,0.3636836628511967,17.0,63.0,66.0,68.0,24.0,24.0,24.0,sun
6141.0,8974.0,11541.0,165.53091548842565,112.152785900866,0.7354916620572496,88.42490624376502,0.399388657648283,170.48460341039598,869.445742854949,1.0,0.4642299687825182,0.4363943808532778,17.0,40.0,40.0,39.0,86.0,86.0,86.0,bow
6260.0,8574.0,11852.0,162.38279745010803,116.2775498788016,0.6980278448513957,89.27754224911278,0.4071279916753382,174.6568063374571,885.747258045114,1.0,0.4315816857440167,0.3917793964620187,28.0,40.0,38.0,38.0,51.0,49.0,49.0,bow
2997.0,2997.0,8838.0,113.7133969840854,100.97080209426244,0.4599571192265775,61.77296265819928,0.194914151925078,127.3459854098275,519.539105243401,0.0,0.1381373569198751,0.2674297606659729,14.0,47.0,47.0,47.0,16.0,16.0,16.0,need
4418.0,4418.0,9150.0,153.2264528783427,95.28989846336324,0.7831051284474121,75.00114871546934,0.2873309053069719,167.70509831248424,683.019335983756,0.0,0.3020291363163371,0.3870967741935484,14.0,64.0,59.0,57.0,18.0,18.0,18.0,oak
5596.0,5596.0,10464.0,110.4822399160058,105.49655964582064,0.2970128936414544,84.4100023240017,0.3639438085327783,128.75169901791588,657.3624817342638,0.0,0.302159209157128,0.2654786680541103,14.0,102.0,106.0,106.0,22.0,22.0,22.0,serpent
6621.0,9112.0,11544.0,165.42052386943294,107.979968962628,0.7575644179215199,91.81567962876228,0.4306061394380853,173.25414857947845,848.0315292925758,1.0,0.4488813735691987,0.5133975026014568,19.0,39.0,42.0,40.0,86.0,86.0,84.0,bow
6574.0,6574.0,14201.0,136.68679320037342,132.64404059531316,0.2414098943227661,91.48921667108624,0.4275494276795005,165.75886099994776,726.3746750430835,0.0,0.1619406867845993,0.3219302809573361,16.0,66.0,63.0,64.0,61.0,64.0,64.0,gift
7399.0,7399.0,13093.0,150.45257274209422,106.74759602910808,0.7046954260087337,97.06028740682498,0.4812044745057232,168.3864602632884,650.0731598529185,0.0,0.3247918834547346,0.3427419354838709,19.0,70.0,70.0,66.0,66.0,66.0,68.0,gift
4829.0,4829.0,9576.0,129.32030626751657,105.34426951534364,0.580023701868521,78.41220416189115,0.3140608740894901,125.29964086141668,554.8772003600252,0.0,0.2472684703433923,0.1627211238293444,17.0,70.0,70.0,66.0,22.0,22.0,22.0,tyr
4595.0,4595.0,13181.0,142.664628265541,116.2904917487214,0.5792753748570715,76.48879465685201,0.2988423517169615,166.29191201017565,717.9310242291875,0.0,0.2693808532778355,0.343522372528616,8.0,50.0,49.0,49.0,46.0,48.0,44.0,gift
4415.0,5919.0,9576.0,150.79766480146893,109.02397577776536,0.6908670161364998,74.97567999028581,0.2871357960457856,144.69277798148738,697.0365799264592,1.0,0.354318418314256,0.4037460978147763,17.0,56.0,58.0,64.0,20.0,20.0,20.0,joy
4287.0,4287.0,8875.0,129.0227725829059,80.54327489697675,0.7812196285409072,73.88083600149393,0.2788111342351717,129.6919426949878,533.237590053236,0.0,0.300468262226847,0.3327263267429761,19.0,23.0,23.0,21.0,56.0,53.0,53.0,need
4747.0,4747.0,8924.0,127.55460438878382,82.64459435091744,0.761712292067815,77.74360500296997,0.3087278876170655,129.1200991325518,519.6812408671319,0.0,0.255723204994797,0.3655046826222685,22.0,28.0,28.0,28.0,57.0,52.0,45.0,need
6216.0,6216.0,11305.0,156.95889429102667,100.49317115585735,0.7681653383153751,88.96323403560469,0.4042663891779396,169.07099100673656,698.8183258569795,0.0,0.3011186264308012,0.4871227887617065,13.0,63.0,59.0,56.0,58.0,58.0,56.0,oak
6787.0,7676.0,13967.0,137.2136049419751,117.85857671970024,0.5120722936089573,92.95954383557157,0.4414021852237252,167.0269439342048,904.8498551495554,2.0,0.2509105098855359,0.220213319458897,12.0,55.0,60.0,63.0,70.0,68.0,65.0,spear
7945.0,7945.0,11182.0,142.378387285012,106.32345248342216,0.6650859706014761,100.57777181326333,0.5167143600416233,153.8375766839819,620.8528137423857,0.0,0.2531217481789802,0.6168054110301769,35.0,42.0,42.0,42.0,46.0,46.0,46.0,ash
3749.0,3749.0,10571.0,150.8816861307112,100.46163418855312,0.7461030057677339,69.08961610265413,0.2438215400624349,152.2005256232711,724.5756851698602,0.0,0.2510405827263267,0.3264828303850156,11.0,49.0,47.0,45.0,13.0,13.0,13.0,wealth
8923.0,11220.0,13397.0,153.572109952397,130.69390835742865,0.5251230276166046,106.58853811583992,0.5803199791883454,163.41664541900252,821.8650070512056,1.0,0.4577263267429761,0.2222944849115504,19.0,53.0,55.0,54.0,91.0,91.0,77.0,bow
7104.0,7718.0,12334.0,134.32793007384052,104.38162204369034,0.6294195384397167,95.10569765160548,0.4620187304890739,163.1318485152424,802.8082245892127,2.0,0.4027055150884495,0.3644640998959417,19.0,54.0,56.0,58.0,82.0,81.0,79.0,spear
4630.0,4630.0,9434.0,136.64470762600865,103.30760947621822,0.6545360256976623,76.77954865798446,0.3011186264308012,139.08630414242805,529.4629867976521,0.0,0.2442767950052029,0.164672216441207,24.0,34.0,30.0,24.0,21.0,21.0,21.0,elk-sedge
7444.0,10151.0,12150.0,161.05542848915255,117.9126935891996,0.6811703850097042,97.35499561403384,0.4841311134235171,166.90116836020053,818.6345596729059,1.0,0.4049167533818938,0.4772372528616025,16.0,50.0,48.0,46.0,120.0,120.0,120.0,bow
5365.0,5365.0,13858.0,148.51117190545247,112.25965994384984,0.6546865870748388,82.64944136232349,0.348920395421436,171.14321488157222,715.3868683519033,0.0,0.2380332986472424,0.3629032258064516,14.0,48.0,49.0,49.0,44.0,44.0,44.0,gift
5565.0,5565.0,10155.0,148.31564428044348,98.2649137785918,0.749027328126985,84.17587579853969,0.3619276795005203,150.71164520368026,667.8061325481598,0.0,0.3082726326742976,0.4695629552549428,19.0,64.0,65.0,67.0,26.0,26.0,26.0,wealth
4894.0,4894.0,12460.0,148.1779850026296,106.66227644463898,0.6941551714674952,78.93816777664583,0.3182882414151925,167.7647161950331,678.2152954766494,0.0,0.372528616024974,0.4302809573361082,30.0,44.0,42.0,42.0,46.0,42.0,40.0,gift
4734.0,4734.0,9454.0,122.07955742641197,88.64341889586325,0.6875765518141899,77.63707880115184,0.3078824141519251,129.40247292845683,506.2670273047588,0.0,0.1674037460978147,0.211888657648283,18.0,75.0,75.0,74.0,27.0,27.0,27.0,need
6098.0,6098.0,10485.0,117.03797685794864,96.15952707622696,0.5700505600089572,88.11478164187336,0.3965920915712799,132.25732493892352,646.4335495461293,0.0,0.3593912591050988,0.2287981269510926,17.0,91.0,87.0,81.0,28.0,28.0,28.0,serpent
5686.0,5686.0,9521.0,123.8973283133139,99.85750831864976,0.5919566177401648,85.08607436804294,0.3697970863683663,125.76565508913792,542.6934341759516,0.0,0.2976066597294485,0.132414151925078,16.0,101.0,99.0,97.0,29.0,29.0,29.0,tyr
6578.0,8305.0,10140.0,149.2973905125658,107.84431820137227,0.6915322010361508,91.51704609124958,0.4278095733610822,152.43359209832985,682.1492782986674,1.0,0.3548387096774194,0.5639958376690947,56.0,67.0,70.0,70.0,29.0,29.0,29.0,joy
6450.0,6450.0,10077.0,147.31052575561338,96.91334998780772,0.7531186105896662,90.62226582657156,0.4194849115504682,142.88806808127822,688.0071426749364,0.0,0.4745057232049948,0.3577003121748179,23.0,65.0,65.0,62.0,31.0,31.0,31.0,ash
5166.0,5166.0,9654.0,142.36482807140248,95.40559307323493,0.7422269377140279,81.10212998498776,0.3359781477627471,141.315250415516,532.492424049175,0.0,0.2656087408949011,0.0759625390218522,17.0,30.0,28.0,28.0,26.0,26.0,26.0,elk-sedge
5800.0,6473.0,13576.0,142.85911410711043,116.15733200944236,0.5821378548617558,85.93479713983122,0.3772112382934443,170.48460341039598,822.6732316404183,2.0,0.420525494276795,0.4621488033298647,11.0,78.0,73.0,67.0,34.0,34.0,33.0,spear
4318.0,4318.0,8968.0,166.04479569048675,86.24099399820423,0.8545410239901214,74.14747705867296,0.2808272632674297,170.48460341039598,594.6761902332485,0.0,0.2692507804370447,0.3902185223725286,14.0,35.0,32.0,30.0,20.0,18.0,18.0,oak
6076.0,6076.0,10829.0,158.61631612943577,95.52090581350544,0.7983349903086561,87.95569040039905,0.3951612903225806,171.1724276862369,707.7888886054566,0.0,0.4287200832466181,0.4859521331945889,18.0,79.0,80.0,76.0,64.0,60.0,61.0,oak
7607.0,10869.0,13495.0,158.08009530344685,134.43434552351718,0.5261057050585314,98.41510664933703,0.4947320499479709,166.24379687675568,864.4507934888323,1.0,0.4745057232049948,0.2767950052029136,44.0,46.0,48.0,44.0,67.0,67.0,69.0,bow
6358.0,6358.0,10859.0,115.97652564255158,99.57418551447525,0.5126931824868631,89.97364628282087,0.4135015608740895,131.5750736271882,669.8477631085024,0.0,0.2777055150884495,0.1843132154006243,21.0,95.0,88.0,83.0,26.0,26.0,28.0,serpent
7100.0,10164.0,12790.0,168.93158541406828,121.26633929298713,0.6962051205778637,95.07891862878782,0.4617585848074922,170.48460341039598,838.6345596729059,1.0,0.4001040582726327,0.3808532778355879,26.0,47.0,45.0,45.0,89.0,61.0,59.0,bow
5851.0,5851.0,10697.0,143.92875629586044,102.20813549543024,0.7040705264807968,86.31178700644216,0.3805280957336108,146.72763884149435,690.3746750430835,0.0,0.3622528616024974,0.507414151925078,18.0,67.0,67.0,67.0,25.0,28.0,28.0,wealth
5163.0,5163.0,9144.0,155.16849354382896,95.33326530604243,0.7890060293055348,81.07857774694648,0.3357830385015609,162.48384535085327,642.8772003600252,0.0,0.3461238293444328,0.4233870967741935,17.0,35.0,24.0,28.0,22.0,22.0,22.0,oak
4252.0,4252.0,9636.0,142.68127456132524,105.04535098500504,0.6767381381739234,73.57862831158184,0.2765348595213319,131.65485179058155,538.9360748630709,0.0,0.2321800208116545,0.3102237252861602,19.0,19.0,19.0,19.0,20.0,20.0,20.0,tyr
7553.0,7553.0,11596.0,116.83265295075375,107.69595985286416,0.3876735103162525,98.06517364174034,0.4912200832466181,138.19551367537227,649.0193359837562,0.0,0.100936524453694,0.1584287200832466,21.0,114.0,113.0,111.0,107.0,107.0,105.0,serpent
5243.0,5243.0,9547.0,129.19144953272055,101.981545751745,0.613900916907378,81.70431404183293,0.3409859521331946,131.76494222667878,510.3919189857867,0.0,0.3480749219562955,0.1352757544224765,16.0,63.0,58.0,54.0,25.0,25.0,25.0,elk-sedge
4298.0,4298.0,9346.0,131.89399016528958,100.50906523636212,0.6475248749892629,73.97556058099005,0.2795265348595213,132.25732493892352,588.048773235279,0.0,0.3303850156087409,0.2669094693028095,22.0,67.0,67.0,64.0,17.0,17.0,17.0,tyr
7140.0,7140.0,11431.0,148.28216454264842,100.30501371926388,0.7364913864966439,95.3463704050084,0.464360041623309,162.9355700883021,733.605122421383,0.0,0.3846253902185224,0.5329084287200833,38.0,98.0,100.0,100.0,30.0,30.0,33.0,wealth
6850.0,7480.0,10254.0,143.19377566042306,102.65719411300978,0.697164690699313,93.38999347593864,0.4454994797086368,144.49913494550754,620.208152801713,1.0,0.4150624349635796,0.5357700312174818,21.0,86.0,84.0,87.0,35.0,32.0,32.0,joy
6096.0,6096.0,9645.0,125.85727264133553,102.43180275002332,0.5810431744987193,88.10033067307722,0.3964620187304891,127.81627439414748,518.6345596729059,0.0,0.3381893860561915,0.1446409989594172,16.0,100.0,96.0,92.0,29.0,29.0,29.0,tyr
5318.0,5318.0,9722.0,133.39546461571751,104.95577401528703,0.6172059103723698,82.2866204124437,0.3458636836628512,138.31124321616085,512.3919189857866,0.0,0.2853798126951092,0.0835067637877211,12.0,57.0,52.0,50.0,24.0,24.0,24.0,elk-sedge
7438.0,7438.0,10343.0,148.69230382411774,92.06878870244633,0.7852411952761665,97.31575275226584,0.4837408949011446,150.42606157179014,637.9655121145938,0.0,0.3945109261186264,0.4137617065556712,43.0,83.0,83.0,81.0,34.0,34.0,34.0,ash
5131.0,5131.0,10430.0,111.54213510645783,102.96015193228594,0.3846545194577323,80.8269268501291,0.3337018730489074,130.0,675.3452377915606,0.0,0.225936524453694,0.1869146722164412,14.0,88.0,86.0,80.0,41.0,37.0,33.0,serpent
5836.0,5836.0,10817.0,180.84152537542784,82.63941818091035,0.8894813506275453,86.20107878138423,0.3795525494276795,163.52675622050356,567.3380951166243,0.0,0.3885275754422476,0.3880072840790843,20.0,29.0,29.0,29.0,52.0,52.0,42.0,sun
7348.0,7348.0,10924.0,133.32508520106455,95.79621004267598,0.6955104054351071,96.72519927461497,0.4778876170655567,134.8517704741024,494.9949493661167,0.0,0.2418054110301769,0.3201092611862643,37.0,44.0,44.0,44.0,76.0,73.0,73.0,need
5131.0,5131.0,9735.0,140.18371674178005,97.34707777732528,0.7195650885164545,80.8269268501291,0.3337018730489074,127.61269529321916,557.3797256769669,0.0,0.2506503642039542,0.0786940686784599,33.0,26.0,26.0,26.0,28.0,26.0,26.0,tyr
6958.0,7361.0,10322.0,155.74454329436514,96.965911431317,0.7825435238113565,94.12332735441976,0.4525234131113423,156.7322557739791,614.5512985522208,1.0,0.3345473465140479,0.5478668054110302,40.0,75.0,69.0,69.0,35.0,35.0,35.0,joy
8230.0,9582.0,10667.0,152.4395773413869,107.87007654633058,0.7065880467745749,102.36582170417228,0.5352497398543185,156.64609794054877,645.4802307403553,1.0,0.3653746097814776,0.5552809573361083,50.0,78.0,81.0,78.0,37.0,37.0,37.0,joy
6033.0,6753.0,9719.0,146.5002032052514,100.20675975872692,0.7294780348619717,87.64390551194782,0.3923647242455775,148.8220413782851,609.4213562373095,1.0,0.3332466181061394,0.5018210197710719,28.0,72.0,73.0,72.0,27.0,27.0,27.0,joy
6716.0,6716.0,10443.0,139.51180239469218,106.9033778921768,0.6425215345449885,92.47203243381944,0.4367845993756503,139.70325694127536,648.6518036156091,0.0,0.3056711758584807,0.5205515088449532,30.0,34.0,34.0,38.0,38.0,38.0,38.0,ash
6917.0,6917.0,12104.0,163.92403538792726,104.23912067688993,0.7717723339961586,93.84560688137256,0.44985691987513,165.0969412193939,652.3919189857866,0.0,0.3586108220603538,0.3461238293444328,19.0,76.0,78.0,80.0,71.0,71.0,71.0,sun
3489.0,3489.0,8912.0,127.89456026275182,110.95796985599758,0.4973084542927999,66.65082723853457,0.2269120707596253,143.0314650697531,603.0782104868019,0.0,0.2302289281997918,0.2356919875130073,9.0,53.0,51.0,53.0,11.0,11.0,11.0,elk-sedge
7484.0,7484.0,12122.0,129.88397859946264,112.87594233301454,0.4947206025493716,97.61621152655924,0.486732570239334,151.0132444522665,622.350288425444,0.0,0.4304110301768991,0.4522632674297606,7.0,72.0,69.0,69.0,80.0,82.0,82.0,gift
4480.0,4480.0,9139.0,121.23326310796514,108.50791794131402,0.4459974909119103,75.52557951061037,0.291363163371488,137.92751719653333,635.7888886054566,0.0,0.2821279916753382,0.1655827263267429,11.0,52.0,58.0,56.0,18.0,18.0,18.0,elk-sedge
5056.0,5056.0,9506.0,130.2200025506657,105.44265373594745,0.5868067517920154,80.2340273087484,0.3288241415192507,138.5712812959453,512.2914139223983,0.0,0.3106139438085328,0.1467221644120707,13.0,55.0,52.0,47.0,22.0,22.0,22.0,elk-sedge
5398.0,5398.0,9629.0,139.48313213690594,93.8546551449208,0.7397565735408089,82.90323915553847,0.3510665972944849,143.22011031974526,515.4213562373095,0.0,0.2948751300728408,0.225156087408949,19.0,44.0,38.0,32.0,27.0,27.0,27.0,elk-sedge
7061.0,7061.0,10378.0,133.40380244964376,90.81689824046134,0.7325000851923894,94.8174268021179,0.4592221644120707,135.2479205015737,478.3086578651015,0.0,0.1698751300728408,0.3064516129032258,24.0,40.0,40.0,40.0,60.0,62.0,64.0,need
5726.0,5726.0,9946.0,153.28129832349944,91.10224143072726,0.8042088915560737,85.38483257085852,0.3723985431841831,154.5639026422405,683.9482681718907,0.0,0.3172476586888658,0.4434183142559833,18.0,75.0,74.0,77.0,22.0,22.0,22.0,wealth
8811.0,12076.0,14166.0,161.91961994631615,135.96127250449857,0.5430756964981366,105.91748499969928,0.5730359001040582,164.93938280471406,866.936074863071,1.0,0.4215660770031217,0.3081425598335067,44.0,51.0,53.0,52.0,97.0,97.0,97.0,bow
6574.0,6977.0,13724.0,136.73122089413084,113.5153855718887,0.557453394006967,91.48921667108624,0.4275494276795005,169.11830178901394,896.0386719675123,2.0,0.3936004162330905,0.331945889698231,14.0,110.0,113.0,118.0,42.0,44.0,45.0,spear
6576.0,6576.0,10896.0,115.37474438045643,103.62479981499192,0.4396719529413598,91.50313243915988,0.4276795005202913,129.3560976529518,663.7056274847714,0.0,0.3141259105098855,0.2415452653485952,22.0,104.0,102.0,96.0,46.0,29.0,29.0,serpent
6801.0,8522.0,11733.0,159.56818616075813,112.810812677289,0.7072379472790264,93.0553713857714,0.4423126951092612,169.729196074217,819.8477631085022,1.0,0.4032258064516129,0.4151925078043704,23.0,44.0,43.0,43.0,62.0,61.0,61.0,bow
7424.0,10308.0,12067.0,155.93386493315165,121.20861254757808,0.6291204603592537,97.22412447594398,0.4828303850156087,162.9355700883021,850.2914139223983,1.0,0.486732570239334,0.5098855359001041,47.0,45.0,45.0,43.0,88.0,86.0,82.0,bow
4427.0,4427.0,9504.0,131.69226095654216,104.02114585869256,0.6132608193652257,75.07750305212984,0.2879162330905307,127.09445306542688,564.350288425444,0.0,0.281477627471384,0.2091571279916753,15.0,55.0,55.0,41.0,18.0,18.0,18.0,tyr
6171.0,6171.0,9117.0,175.66697278562947,66.50233317769754,0.9255724600868293,88.64062968278536,0.4013397502601457,169.11830178901394,528.2670273047588,0.0,0.4665712799167534,0.4218262226847034,25.0,84.0,87.0,90.0,33.0,33.0,33.0,sun
6551.0,6551.0,13936.0,141.57811888580207,122.7957946264519,0.4977231365276857,91.3290329389294,0.4260535900104058,167.621597653763,672.097546470558,0.0,0.1328043704474505,0.1793704474505723,15.0,64.0,66.0,66.0,62.0,63.0,63.0,gift
6218.0,6218.0,13866.0,144.86719054429938,118.91977698799528,0.5710888312132952,88.9775448591567,0.4043964620187305,171.84004189943624,712.5168106668145,0.0,0.2644380853277835,0.1598595213319459,6.0,56.0,56.0,51.0,60.0,58.0,62.0,gift
5722.0,5722.0,10406.0,129.36695171352883,93.65028940081366,0.6898923169302679,85.3550038074781,0.3721383975026014,136.24243098242192,629.5634918610405,0.0,0.3640738813735692,0.2254162330905307,21.0,86.0,91.0,96.0,26.0,26.0,26.0,serpent
7233.0,7233.0,11123.0,119.43438789087467,103.25662527915168,0.5025522094417424,95.9653147083332,0.4704084287200832,135.2479205015737,653.4213562373094,0.0,0.3143860561914672,0.2522112382934443,26.0,92.0,88.0,82.0,31.0,31.0,31.0,serpent
4130.0,4130.0,9160.0,134.20369589349764,99.95972970102916,0.6672476992894105,72.51537298915467,0.2686004162330905,136.8575902169843,526.1076477383248,0.0,0.2078563995837669,0.1266909469302809,16.0,27.0,27.0,24.0,19.0,19.0,19.0,elk-sedge
5778.0,5778.0,9708.0,122.12340267826838,105.48418625542811,0.5039192025177992,85.77166250854516,0.375780437044745,131.88252348207476,527.9898987322333,0.0,0.3342872008324661,0.1011966701352757,14.0,88.0,85.0,82.0,25.0,25.0,25.0,elk-sedge
5920.0,5920.0,10353.0,145.14625568098873,107.05751485955108,0.6752556993799544,86.81922658508404,0.3850156087408949,154.80633061990713,690.1553749530773,0.0,0.3199791883454734,0.5174297606659729,26.0,53.0,53.0,55.0,24.0,24.0,26.0,ash
5002.0,5002.0,9543.0,126.70250397275112,84.57502761497733,0.7446019703955241,79.80441217605255,0.325312174817898,127.81627439414748,511.09545442950497,0.0,0.2360822060353798,0.3177679500520291,19.0,32.0,48.0,56.0,29.0,29.0,29.0,need
4012.0,4012.0,9122.0,126.69219702155944,104.12498980926809,0.5696696896556217,71.47193192769784,0.2609261186264308,143.40502083260543,606.2741699796952,0.0,0.3279136316337149,0.2992976066597294,12.0,54.0,54.0,53.0,16.0,16.0,15.0,elk-sedge
5053.0,5053.0,9125.0,153.90770440152693,93.15499380755688,0.7960238120157113,80.21022016892097,0.3286290322580645,162.3730273167314,601.3208511739211,0.0,0.3138657648283038,0.4007544224765869,17.0,60.0,55.0,53.0,22.0,22.0,22.0,oak
6026.0,6026.0,9947.0,155.6657055821297,95.97065170355177,0.7873411035118087,87.59304479565768,0.3919094693028095,166.1836333698358,660.492424049175,0.0,0.3189386056191467,0.4745057232049948,19.0,85.0,87.0,89.0,28.0,28.0,28.0,oak
6260.0,6260.0,11441.0,177.21412825480323,91.73436664424383,0.8555942703029686,89.27754224911278,0.4071279916753382,166.97305171793442,614.7584053334073,0.0,0.3604318418314256,0.3593912591050988,18.0,83.0,84.0,86.0,59.0,55.0,53.0,sun
6529.0,7766.0,10954.0,143.138772734039,108.49141316971932,0.6523176830052602,91.17555038263208,0.4246227887617065,152.16109883935513,795.3036072312182,1.0,0.4513527575442247,0.4326222684703434,23.0,42.0,42.0,43.0,61.0,62.0,59.0,bow
6654.0,6654.0,14177.0,140.82977082423085,127.76938109405016,0.4205676990006735,92.04420639381804,0.4327523413111342,167.6573887426379,657.3523804664972,0.0,0.2238553590010406,0.1359261186264308,13.0,72.0,68.0,66.0,61.0,61.0,61.0,gift
